XX457616,4470597,0,4,0,3,5,5,0,0,0,0,4,0,5,5,0,5,0,0,3,0,0,4,4,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,4,3,0,4,0,0,0,0,0,0,3,5,0,0,0,0,0,0,5/26/2022 14:26:41,5/26/2022 14:29:29,5/26/2022 14:44:36,5/26/2022 15:02:04,5/26/2022 16:07:51,5/26/2022 16:13:09,5/26/2022 17:07:09,5/26/2022 19:18:48,5/26/2022 19:32:12,5/26/2022 19:55:15,5/26/2022 21:22:25,5/26/2022 23:20:32,5/27/2022 9:42:16,5/27/2022 10:27:54,5/28/2022 13:30:17,5/29/2022 12:16:38,5/29/2022 12:17:11,5/29/2022 12:25:40,5/29/2022 12:28:20,5/29/2022 12:29:29,5/29/2022 12:32:00,5/29/2022 12:38:43,6/1/2022 0:10:18
RC269727,4470655,1,1,1,1,3,1,1,3,3,1,1,1,2,1,5,3,1,1,4,1,1,2,3,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,3,2,3,5,4,1,1,3,1,1,4,1,1,1,1,1,1,1,4,2,4,4,4,5,0,4,2,5,0,0,0,1,4,0,1,5,0,0,0,5,5,5,5
JW207151,4470687,2,2,4,4,3,4,3,4,5,2,0,2,3,4,4,4,3,4,2,5,2,3,4,3,5,1,3,4,3,3,4,4,4,4,2,4,3,4,3,2,3,0,2,4,2,3,3,0,2,2,3,4,2,3,4,2,3,4,5,4,0,1,3,0,3,4,3,0,4,5,3,0,5,5,0,4,0,0,4,4,
SA547241,4470688,5,5,5,1,5,1,5,1,1,5,5,5,5,1,5,5,5,5,5,1,5,5,5,1,1,1,1,1,1,1,2,1,1,2,1,1,5,1,5,5,5,5,5,5,5,5,5,5,1,5,5,5,1,5,5,5,5,1,4,4,0,4,3,0,1,5,2,1,5,1,3,1,0,0,3,5,0,0,0,0,5
KU762765,4470693,0,2,0,4,0,0,3,0,0,2,0,0,0,0,0,0,3,0,3,0,2,0,0,0,0,0,3,0,0,0,1,0,0,1,0,2,2,2,4,3,0,0,0,0,4,0,0,4,0,0,3,0,0,0,0,0,3,3,4,3,0,5,5,0,2,5,0,3,4,3,0,1,0,0,5,3,0,5,0,5,
BM451595,4470693,3,3,1,1,5,3,2,5,1,1,5,3,3,3,5,5,2,1,5,4,2,2,3,3,2,2,4,1,1,1,1,4,1,1,1,1,5,5,5,5,5,5,5,3,3,5,4,4,4,3,3,3,3,5,5,2,5,5,4,5,0,2,5,0,3,5,0,4,0,5,0,3,5,0,5,5,4,0,5,0,5
IP127987,4470693,3,4,3,2,0,3,5,4,4,0,5,0,2,4,5,0,0,0,0,0,4,0,0,3,0,1,4,0,3,3,0,2,0,4,4,3,3,5,5,5,3,4,4,5,0,5,5,5,0,3,0,5,5,4,2,0,4,0,5,3,0,5,5,0,2,5,0,2,0,1,0,1,2,0,0,0,0,0,4,5,1
ED806245,4470693,2,0,0,4,0,3,3,3,3,0,2,0,4,2,2,0,2,3,0,3,3,0,3,3,5,3,4,2,3,3,1,4,3,3,3,5,4,0,0,1,3,0,3,3,4,0,0,3,3,0,0,2,3,0,0,0,3,3,5,4,5,5,0,0,5,4,5,0,0,1,4,1,5,4,0,0,5,0,5,4,1
YX696094,4470693,2,1,3,1,3,1,1,5,5,5,2,3,1,5,4,5,3,4,4,3,1,3,3,3,5,1,3,1,2,1,3,3,2,2,1,4,1,3,4,3,5,4,3,2,2,5,3,4,5,4,5,4,3,3,4,2,5,1,4,4,0,0,0,4,1,4,4,3,4,0,0,1,0,0,4,0,0,0,4,5,
CV868035,4470693,1,2,2,2,4,1,4,5,5,1,2,2,5,4,2,4,2,3,4,5,1,3,2,1,3,2,1,2,3,4,4,5,4,2,4,5,1,2,2,1,2,3,2,4,4,3,5,5,5,1,2,2,2,2,3,1,4,3,4,0,0,0,4,3,2,4,1,0,3,0,0,1,1,5,0,4,5,0,5,0,4
CE738144,4470694,0,0,0,1,0,0,3,0,0,1,5,0,0,4,2,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,3,1,2,1,1,0,3,3,4,5,0,3,0,0,2,4,5,5,0,0,1,0,0,0,0,0,4,1,4,5,0,5,0,0,2,5,2,0,0,0,3,1,0,0,0,2,4,0,5,4,4
MV942335,4470694,4,1,4,5,2,5,2,2,5,3,2,1,3,5,1,1,2,2,2,5,1,2,1,4,5,3,5,1,3,3,1,4,5,1,2,5,3,4,3,2,3,2,1,3,1,3,3,3,3,4,5,4,1,4,1,3,4,4,4,5,0,4,0,4,3,4,0,0,4,5,0,1,3,0,0,0,0,0,5,4,
TM670174,4470694,5,4,5,5,5,3,2,4,5,4,5,4,4,4,5,4,5,4,4,4,5,5,5,2,5,1,5,5,5,4,4,5,4,5,5,5,3,5,5,4,4,5,5,3,4,5,5,4,5,5,4,5,5,4,3,5,5,5,4,3,0,0,0,0,3,4,0,2,4,1,0,1,1,0,0,4,4,0,5,5,4
RA626630,4470694,3,2,1,2,3,3,5,4,4,2,3,1,3,4,4,4,2,3,2,4,1,2,1,3,5,2,3,1,2,5,3,4,5,1,1,5,3,3,3,3,4,3,1,3,3,1,3,4,1,1,3,3,1,1,1,2,4,4,4,0,0,0,0,0,2,4,2,0,0,3,3,1,0,0,5,0,0,0,0,5,1
FG967182,4470695,1,0,5,0,2,3,0,2,0,4,4,0,0,0,4,0,4,1,4,0,0,3,0,0,4,3,0,0,0,5,5,0,3,0,0,0,0,5,5,0,0,2,0,0,5,0,4,5,0,0,0,0,0,0,5,0,0,0,4,3,0,4,4,0,3,4,0,1,0,3,3,1,3,0,0,0,0,4,0,0,5
HO661488,4470695,5,3,2,0,5,5,2,3,0,3,2,3,0,0,5,0,4,2,0,2,1,1,4,3,3,3,0,4,0,2,2,2,1,3,2,2,5,4,5,2,5,5,4,4,3,5,4,3,3,4,5,4,1,3,5,1,5,5,3,5,0,3,4,0,3,4,0,3,0,0,0,1,0,0,0,5,4,0,5,0,1
HO287682,4470695,4,0,0,2,0,0,0,3,3,3,0,3,0,3,2,0,0,0,3,0,3,0,3,0,0,0,3,2,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,3,0,0,2,4,5,0,0,4,5,4,5,5,5,0,0,0,0,3,0,4,4,5,4,0,4,5
RS627800,4470696,0,2,0,2,2,1,1,1,3,0,0,1,2,1,0,2,0,3,0,1,3,0,3,3,0,0,1,3,3,4,2,0,3,0,1,2,2,1,0,3,1,2,3,0,2,3,1,0,3,3,3,2,0,2,2,0,2,2,4,4,0,0,4,0,1,4,1,1,0,0,2,2,0,0,0,3,3,0,5,0,1
IC538186,4470696,0,0,0,0,5,5,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,4,5,5,5,0,0,4,0,5,0,0,0,0,0,0,0,0,5,0,0,5,3,5,0,1,2,0,3,5,3,0,3,0,0,1,0,3,0,0,0,0,3,4,1
YT474334,4470700,3,0,0,2,0,2,1,2,2,0,3,3,0,2,5,3,3,0,0,0,1,0,2,0,1,2,4,1,0,3,0,0,0,0,3,2,3,1,3,0,0,0,0,4,2,2,0,1,0,1,2,1,1,0,4,1,4,0,4,3,0,0,2,0,2,5,2,0,5,0,0,2,0,0,0,0,0,5,0,4,1
WI363414,4470702,0,0,4,0,0,0,4,0,5,0,4,0,0,5,1,0,0,0,1,5,3,2,5,5,5,3,5,0,0,3,0,0,4,0,3,3,3,3,0,0,3,0,0,0,4,5,2,4,3,0,0,5,4,5,0,5,0,3,0,3,0,0,4,0,3,4,0,0,0,2,4,2,0,0,5,5,0,0,0,4,1
ST755780,4470705,0,3,3,3,4,3,0,3,4,3,4,3,4,4,0,0,2,4,0,4,0,0,3,3,5,0,0,3,3,3,0,4,4,0,0,3,3,3,3,3,4,3,0,3,2,4,4,0,0,0,0,0,0,3,4,2,3,3,5,4,0,0,0,0,3,5,0,0,0,3,0,0,1,0,0,3,0,0,5,5,3
CT135377,4470738,0,2,4,2,3,3,2,3,2,5,3,3,2,3,4,3,2,2,3,3,2,3,4,3,3,2,3,3,2,2,2,4,3,2,4,2,2,2,2,2,2,5,5,4,4,5,2,2,3,0,2,2,2,2,2,2,3,2,4,3,0,5,3,3,3,5,0,0,0,5,4,2,1,0,0,4,0,0,5,5,
XS528912,4470741,1,1,3,2,1,2,1,2,4,2,1,1,3,4,1,2,1,2,5,3,1,3,1,3,1,3,3,4,2,4,4,4,5,1,1,3,3,3,2,2,2,3,1,1,1,3,2,3,2,1,1,1,1,1,1,1,3,2,4,3,1,2,5,0,2,4,4,0,0,0,0,3,5,0,0,0,0,0,5,0,5
JL589853,4470741,0,3,0,3,3,4,0,0,2,3,3,0,3,3,0,3,4,0,3,0,0,0,0,0,0,1,1,0,0,2,3,3,0,4,0,0,0,4,0,3,3,3,3,0,0,0,3,0,0,0,0,3,2,3,3,0,3,0,4,4,0,5,0,5,1,5,0,0,0,0,0,2,5,4,5,4,4,0,0,4,4
QL993447,4470742,5,3,3,4,4,4,3,3,4,4,4,4,4,3,5,4,4,4,4,4,3,4,3,3,3,4,3,4,3,4,4,4,4,4,4,4,3,5,4,4,4,4,4,4,5,3,4,4,4,4,4,4,3,5,3,4,4,4,4,0,0,1,0,0,3,5,0,0,0,0,0,2,1,3,4,0,4,5,3,0,4
KW621437,4470742,0,0,4,3,4,0,0,5,5,0,0,0,2,0,0,5,4,0,0,0,3,0,0,4,5,0,5,3,0,0,0,0,5,4,0,0,0,0,0,4,4,0,4,0,0,0,0,0,0,0,0,3,0,4,0,0,4,4,5,2,0,0,4,4,3,5,2,0,4,5,4,1,1,4,0,0,0,0,4,0,2
ZQ479323,4470742,4,3,3,0,4,0,0,0,0,0,4,0,0,4,3,3,0,3,0,5,0,0,0,4,0,0,0,4,4,0,3,0,0,0,0,0,0,4,0,0,4,0,0,4,4,4,0,4,0,0,0,0,3,0,4,0,0,0,4,0,2,0,4,0,2,5,4,0,0,0,0,1,1,0,5,0,5,0,0,0,1
CN464850,4470744,4,3,2,3,2,5,1,3,3,4,2,1,2,2,5,3,4,3,3,0,3,2,3,4,3,3,1,2,5,2,3,2,4,0,5,4,2,3,3,3,2,2,3,3,2,1,4,3,2,4,4,4,3,4,4,4,2,4,5,5,0,0,2,0,3,5,2,4,4,0,0,1,5,0,0,4,0,1,5,4,
IB607994,4470744,5,5,3,2,4,3,1,1,5,5,1,4,0,5,3,3,5,4,4,4,2,5,4,5,5,2,1,5,3,3,4,3,2,2,4,3,3,5,2,3,1,4,2,4,5,1,2,2,5,3,5,3,1,3,5,2,3,3,5,4,3,5,4,5,3,5,0,5,0,0,0,1,4,4,0,5,0,0,0,4,
GS819230,4470744,3,4,1,4,0,3,2,2,3,3,3,4,2,3,3,0,4,0,0,3,2,0,0,4,2,3,3,2,2,2,3,1,3,0,3,4,5,5,5,4,0,3,0,0,4,2,5,4,4,2,0,3,4,1,5,4,4,0,5,5,0,0,4,0,3,4,5,0,0,0,0,1,5,0,0,4,0,0,4,4,2
YF581110,4470744,3,4,3,4,5,2,2,0,5,5,4,5,5,3,4,0,0,3,4,0,3,5,5,5,0,0,3,3,3,0,0,5,5,1,5,5,0,4,3,0,2,4,3,5,2,4,2,4,4,2,4,4,0,3,3,4,4,5,4,5,0,4,3,4,4,4,0,0,0,5,0,1,5,1,0,0,0,5,0,4,5
KL289529,4470745,2,0,0,3,0,2,3,5,5,0,0,3,0,5,4,0,3,0,3,5,0,0,3,4,0,4,3,5,4,0,0,5,0,4,5,5,0,0,5,0,5,0,4,5,3,4,5,5,0,5,5,4,5,3,3,4,4,0,4,0,0,0,3,0,4,4,5,5,0,5,0,2,5,0,0,3,0,3,2,0,
MX144397,4470745,0,5,5,5,4,4,0,4,5,4,5,0,0,0,0,0,1,4,0,4,0,0,5,0,4,0,3,0,5,0,0,0,0,4,0,5,4,0,4,5,0,5,0,4,5,5,4,0,0,0,0,0,4,5,5,4,5,5,4,4,0,0,5,0,1,5,0,0,0,1,4,1,1,4,0,3,5,4,4,3,5
BK243039,4470745,0,0,0,3,0,0,2,0,5,0,1,0,5,5,5,0,2,0,0,0,0,0,5,5,5,0,5,3,0,2,0,0,5,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,3,2,5,0,0,3,0,5,0,5,4,4,0,2,0,0,2,4,5,0,0,1,0,2,3,0,0,5,0,0,5,5,5
NL211272,4470746,0,2,2,3,0,0,0,5,4,3,4,4,2,0,0,0,0,0,4,0,0,0,3,3,3,3,3,3,3,4,0,5,0,0,3,3,0,0,0,0,0,4,4,4,4,4,4,3,0,0,4,0,4,3,0,3,3,0,4,0,0,0,4,0,1,4,0,0,5,3,0,4,1,0,0,0,0,0,4,4,1
PX894650,4470746,2,3,2,1,1,3,2,3,3,0,2,2,0,3,3,3,2,2,3,0,2,2,0,3,3,2,2,1,1,1,0,3,3,1,1,3,0,2,3,2,2,0,2,2,2,3,2,2,3,1,2,2,2,2,2,2,0,0,5,4,0,0,0,0,1,4,4,0,0,1,0,2,0,0,0,4,0,0,0,4,
HW712953,4470746,0,0,0,5,0,5,0,0,4,3,4,0,0,0,0,0,0,0,0,5,3,0,0,0,5,0,0,3,0,0,5,4,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,4,0,4,0,4,0,4,5,0,2,4,0,1,0,0,1,4,0,0,0,5,0,1,5,3,0,5,3,0,5,4,1
WR319237,4470746,1,3,4,4,4,3,1,4,3,4,4,3,4,4,4,4,4,4,4,4,2,5,3,4,2,3,4,1,3,4,2,5,4,1,3,3,3,1,4,4,3,4,5,3,3,3,2,4,3,1,4,3,1,3,2,2,3,2,3,5,0,3,0,5,4,5,0,0,3,5,0,2,5,0,0,0,0,4,3,0,
BP727374,4470746,2,3,5,3,3,1,1,1,5,4,1,5,4,2,5,5,2,5,5,2,3,5,3,4,5,2,1,2,2,1,1,5,3,1,2,3,2,3,3,1,1,4,1,2,3,5,1,2,2,3,4,1,2,3,3,3,3,5,4,0,0,0,0,5,2,4,3,0,0,0,0,4,5,0,4,0,0,0,0,5,5
DS438085,4470746,0,0,0,0,4,0,0,0,0,5,0,0,5,3,0,0,0,0,4,3,0,4,4,0,5,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,4,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,3,3,0,0,0,4,0,5,5,5,1,0,0,4,2,0,3,0,3,3,0,0,2,3
JF865826,4470748,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,5,3,0,0,5,0,2,4,4,0,5,0,0,1,5,0,0,4,0,0,0,0,2
CX175430,4470748,5,3,4,5,5,5,3,5,5,5,4,5,5,4,5,5,5,4,5,5,4,4,5,5,5,3,5,3,5,3,3,5,5,3,3,5,5,5,5,4,5,4,4,4,3,5,5,5,4,5,4,4,4,5,4,5,4,5,4,4,0,5,0,0,1,5,0,0,5,0,0,1,0,5,0,3,3,0,3,3,4
HM906053,4470749,5,4,3,3,3,4,2,3,3,3,4,3,3,3,3,3,4,4,3,3,4,3,3,3,3,2,4,3,3,2,3,2,4,2,4,4,5,5,3,4,5,0,4,0,4,5,3,4,4,5,2,4,3,4,2,4,4,2,3,5,0,0,3,0,1,4,0,5,0,0,4,1,5,0,0,0,5,0,3,3,1
GG334965,4470749,3,1,4,0,3,4,5,0,5,4,4,5,3,4,5,2,3,5,5,0,5,0,5,1,3,5,2,4,0,5,0,3,5,2,3,4,0,5,4,5,4,0,5,5,5,5,3,5,4,4,3,5,2,4,4,5,3,0,4,0,0,3,0,3,2,4,2,1,0,3,0,1,5,0,0,0,0,0,0,5,3
MC625637,4470750,0,3,1,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,2,0,0,0,2,0,3,0,0,0,0,0,0,3,2,2,2,3,0,3,4,0,0,0,3,0,0,0,2,0,0,0,0,0,0,4,0,0,5,0,0,3,5,0,4,0,1,3,1,5,1,0,0,4,0,4,4,1
PT100688,4470750,5,1,5,5,5,5,5,5,5,5,5,5,5,5,1,5,1,1,3,5,1,1,1,5,5,5,5,5,4,5,1,1,5,1,4,4,5,5,5,1,5,5,5,5,5,5,5,5,5,2,5,3,2,1,5,2,5,5,4,4,0,2,3,4,3,4,0,0,0,0,0,1,5,0,0,4,5,5,0,5,
AB736499,4470751,0,4,0,0,2,1,3,2,0,4,2,1,5,0,5,5,2,0,0,2,2,5,0,1,1,0,3,3,5,2,0,4,4,0,2,0,0,0,4,2,2,0,0,0,3,4,5,3,0,0,4,0,5,1,0,1,0,1,4,0,0,2,0,4,2,4,2,3,0,3,4,0,3,0,0,3,4,0,4,3,
JS735242,4470753,0,0,0,0,0,0,0,0,0,3,4,0,5,4,4,5,0,0,0,5,0,2,4,4,0,0,3,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,4,0,5,5,0,5,0,0,4,0,3,4,0,0,4,4,0,0,0,3,4,4,5,5,0,0,0,0,3,0,5,0,5,0,4,4,5,5
VC756553,4470759,2,0,1,1,4,5,1,2,4,2,0,5,1,5,0,0,1,1,0,5,0,2,1,3,5,0,5,1,3,0,1,2,4,0,0,0,0,1,5,3,0,4,0,0,3,5,4,0,0,2,4,4,0,0,0,0,0,0,3,4,0,0,5,0,1,4,0,0,5,0,3,0,5,0,0,4,5,5,0,5,1
RI587359,4470760,4,4,3,4,4,5,3,4,4,4,5,4,4,4,5,5,4,4,4,4,4,4,4,3,4,4,3,4,0,5,4,4,4,4,5,4,5,5,5,4,4,4,4,4,5,2,3,4,3,5,4,3,4,4,4,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RB489112,4470760,2,4,2,4,5,5,4,3,5,4,4,4,3,5,3,4,4,0,5,5,3,0,3,5,5,4,5,3,3,4,3,3,4,0,2,0,5,4,5,5,0,4,4,0,4,4,5,0,0,3,4,5,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TL551010,4470761,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
QX655158,4470762,5,5,3,0,3,0,0,1,5,5,1,4,5,2,5,5,0,0,5,4,0,0,4,3,0,0,1,0,0,0,5,2,5,1,0,0,0,5,0,4,0,0,2,0,0,1,3,0,0,0,5,0,3,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
JB257271,4470767,3,4,4,0,0,4,1,4,0,0,3,3,5,5,5,0,0,4,0,0,0,0,4,4,4,4,2,2,4,0,3,5,0,0,4,4,2,4,4,3,3,5,0,4,0,0,0,0,4,5,0,3,0,0,3,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
NP233528,4470767,0,0,0,0,4,0,0,4,5,4,0,0,0,0,0,0,4,3,0,4,0,0,0,0,5,0,0,0,0,0,3,0,5,0,4,0,0,5,0,4,0,0,0,0,0,0,5,5,0,0,0,0,3,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
HL857937,4470771,2,2,1,2,3,4,4,4,3,2,3,1,2,3,2,5,1,2,2,3,3,2,3,3,4,1,3,2,3,3,3,2,1,3,3,2,3,3,3,4,4,1,2,1,1,1,4,2,5,2,1,1,2,3,3,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
DB784578,4470780,4,4,4,4,5,4,5,5,5,5,4,5,5,5,5,4,4,4,5,4,4,4,4,4,5,4,5,5,4,5,5,4,5,5,5,5,5,5,4,4,4,5,4,4,4,4,5,4,5,4,5,4,4,5,4,4,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ZE651756,4470781,0,2,0,4,0,0,0,0,2,0,3,2,0,0,0,5,4,1,2,0,0,2,0,0,5,1,3,2,0,0,0,4,0,0,2,4,2,0,5,0,5,0,5,0,4,0,0,3,5,4,0,0,2,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PN143607,4470783,1,0,0,0,0,0,0,1,0,0,0,1,3,4,2,0,3,0,0,0,2,0,1,3,5,1,0,0,0,0,0,0,0,0,0,0,4,5,0,0,5,0,0,0,0,0,0,0,1,0,0,5,1,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ZJ251448,4470789,0,0,0,4,4,0,0,5,0,0,4,5,4,0,0,0,4,3,0,4,4,0,0,0,0,0,3,5,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,5,0,0,3,0,0,5,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ZD880898,4470797,3,1,0,5,5,5,1,0,5,1,5,1,3,5,1,1,0,0,0,5,1,3,3,0,0,0,0,0,2,3,5,0,0,0,5,0,0,0,0,5,5,1,1,3,1,5,5,0,0,0,0,0,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
BJ926006,4470840,0,0,4,0,0,0,0,0,0,4,3,3,0,0,0,4,0,0,3,0,0,3,3,0,0,2,0,0,4,0,4,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,4,0,3,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
NR999718,4470843,3,3,1,3,3,1,1,1,1,0,0,1,1,3,1,1,1,1,1,1,1,1,1,1,0,2,1,2,2,0,2,3,2,2,1,1,1,1,1,1,2,1,2,4,2,1,2,4,2,1,1,1,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
GZ629086,4470956,0,1,0,0,0,5,2,5,5,1,5,0,0,5,2,5,0,1,0,3,1,0,3,0,3,0,0,0,0,1,1,5,5,1,1,1,5,4,5,5,5,1,3,1,0,5,5,5,0,5,0,5,5,5,5,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
VY925840,4471051,0,0,0,0,0,5,0,3,5,5,5,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,3,4,0,0,4,0,1,0,4,0,0,0,3,0,0,3,0,5,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CL933639,4471051,0,0,0,0,0,0,0,0,0,0,0,3,5,5,0,0,4,0,0,0,0,5,0,0,4,0,0,0,5,0,0,0,5,4,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
